condition,subject_id
Control,1
Control,1
Control,1
Control,1
Control,1
Control,2
Control,2
Control,2
Control,2
Control,2
Control,3
Control,3
Control,3
Control,3
Control,3
Control,4
Control,4
Control,4
Control,4
Control,4
Control,5
Control,5
Control,5
Control,5
Control,5
Control,6
Control,6
Control,6
Control,6
Control,6
Control,7
Control,7
Control,7
Control,7
Control,7
Control,8
Control,8
Control,8
Control,8
Control,8
Control,9
Control,9
Control,9
Control,9
Control,9
Control,10
Control,10
Control,10
Control,10
Control,10
Control,11
Control,11
Control,11
Control,11
Control,11
Control,12
Control,12
Control,12
Control,12
Control,12
Control,13
Control,13
Control,13
Control,13
Control,13
Control,14
Control,14
Control,14
Control,14
Control,14
Control,15
Control,15
Control,15
Control,15
Control,15
Control,16
Control,16
Control,16
Control,16
Control,16
Control,17
Control,17
Control,17
Control,17
Control,17
Control,18
Control,18
Control,18
Control,18
Control,18
EtOH,1
EtOH,1
EtOH,1
EtOH,1
EtOH,1
EtOH,2
EtOH,2
EtOH,2
EtOH,2
EtOH,2
EtOH,3
EtOH,3
EtOH,3
EtOH,3
EtOH,3
EtOH,4
EtOH,4
EtOH,4
EtOH,4
EtOH,4
EtOH,5
EtOH,5
EtOH,5
EtOH,5
EtOH,5
EtOH,6
EtOH,6
EtOH,6
EtOH,6
EtOH,6
EtOH,7
EtOH,7
EtOH,7
EtOH,7
EtOH,7
EtOH,8
EtOH,8
EtOH,8
EtOH,8
EtOH,8
EtOH,9
EtOH,9
EtOH,9
EtOH,9
EtOH,9
EtOH,10
EtOH,10
EtOH,10
EtOH,10
EtOH,10
EtOH,11
EtOH,11
EtOH,11
EtOH,11
EtOH,11
EtOH,12
EtOH,12
EtOH,12
EtOH,12
EtOH,12
EtOH,13
EtOH,13
EtOH,13
EtOH,13
EtOH,13
EtOH,14
EtOH,14
EtOH,14
EtOH,14
EtOH,14
EtOH,15
EtOH,15
EtOH,15
EtOH,15
EtOH,15
EtOH,16
EtOH,16
EtOH,16
EtOH,16
EtOH,16
EtOH,17
EtOH,17
EtOH,17
EtOH,17
EtOH,17
EtOH,18
EtOH,18
EtOH,18
EtOH,18
EtOH,18
